"path","ratio","sub_h","method","method_code","parameter","estimate","truth"
692,800,0.08,"Fixed point linearization","fix","alpha",0.448303873399003,0.5
692,800,0.08,"Fixed point linearization","fix","gamma",1.01008954792113,1.5
692,800,0.08,"Fixed point linearization","fix","beta",0.706821398770846,1.4
692,800,0.08,"Fixed point linearization","fix","sigma[1]",0.986254738581437,0.3
692,800,0.08,"Fixed point linearization","fix","sigma[2]",0.519593627480984,0.5
693,800,0.08,"Fixed point linearization","fix","epsilon",0.113053223666148,0.1
693,800,0.08,"Fixed point linearization","fix","alpha",0.48222555527086,0.5
693,800,0.08,"Fixed point linearization","fix","gamma",1.20824736706912,1.5
693,800,0.08,"Fixed point linearization","fix","beta",0.972867233800699,1.4
693,800,0.08,"Fixed point linearization","fix","sigma[1]",0.887917749334173,0.3
693,800,0.08,"Fixed point linearization","fix","sigma[2]",0.532582660573174,0.5
694,800,0.08,"Fixed point linearization","fix","epsilon",0.104783786957425,0.1
694,800,0.08,"Fixed point linearization","fix","alpha",0.54268685992005,0.5
694,800,0.08,"Fixed point linearization","fix","gamma",1.11622918534741,1.5
694,800,0.08,"Fixed point linearization","fix","beta",0.290516032086072,1.4
694,800,0.08,"Fixed point linearization","fix","sigma[1]",0.951990371247987,0.3
694,800,0.08,"Fixed point linearization","fix","sigma[2]",0.479063742397358,0.5
695,800,0.08,"Fixed point linearization","fix","epsilon",0.106654234731062,0.1
695,800,0.08,"Fixed point linearization","fix","alpha",0.559719016572263,0.5
695,800,0.08,"Fixed point linearization","fix","gamma",1.0657116859781,1.5
695,800,0.08,"Fixed point linearization","fix","beta",0.315574309324808,1.4
695,800,0.08,"Fixed point linearization","fix","sigma[1]",1.05257563348706,0.3
695,800,0.08,"Fixed point linearization","fix","sigma[2]",0.541595050994705,0.5
696,800,0.08,"Fixed point linearization","fix","epsilon",0.105810456410431,0.1
696,800,0.08,"Fixed point linearization","fix","alpha",0.462028047517839,0.5
696,800,0.08,"Fixed point linearization","fix","gamma",1.10667350732399,1.5
696,800,0.08,"Fixed point linearization","fix","beta",0.795689350626993,1.4
696,800,0.08,"Fixed point linearization","fix","sigma[1]",0.88889182209989,0.3
696,800,0.08,"Fixed point linearization","fix","sigma[2]",0.496650943539119,0.5
697,800,0.08,"Fixed point linearization","fix","epsilon",0.103147138038399,0.1
697,800,0.08,"Fixed point linearization","fix","alpha",0.449103881723573,0.5
697,800,0.08,"Fixed point linearization","fix","gamma",1.05028152331327,1.5
697,800,0.08,"Fixed point linearization","fix","beta",0.692432725425966,1.4
697,800,0.08,"Fixed point linearization","fix","sigma[1]",1.02363832374036,0.3
697,800,0.08,"Fixed point linearization","fix","sigma[2]",0.505035624500794,0.5
698,800,0.08,"Fixed point linearization","fix","epsilon",0.106291336648853,0.1
698,800,0.08,"Fixed point linearization","fix","alpha",0.555658453016135,0.5
698,800,0.08,"Fixed point linearization","fix","gamma",1.29949772280941,1.5
698,800,0.08,"Fixed point linearization","fix","beta",0.167253452828813,1.4
698,800,0.08,"Fixed point linearization","fix","sigma[1]",0.988256874390033,0.3
698,800,0.08,"Fixed point linearization","fix","sigma[2]",0.505847301684966,0.5
699,800,0.08,"Fixed point linearization","fix","epsilon",0.11122980541677,0.1
699,800,0.08,"Fixed point linearization","fix","alpha",0.560462665091808,0.5
699,800,0.08,"Fixed point linearization","fix","gamma",1.1544682131696,1.5
699,800,0.08,"Fixed point linearization","fix","beta",0.330696503716888,1.4
699,800,0.08,"Fixed point linearization","fix","sigma[1]",1.10540483791632,0.3
699,800,0.08,"Fixed point linearization","fix","sigma[2]",0.52924486610562,0.5
700,800,0.08,"Fixed point linearization","fix","epsilon",0.100694796493375,0.1
700,800,0.08,"Fixed point linearization","fix","alpha",0.465897188512525,0.5
700,800,0.08,"Fixed point linearization","fix","gamma",1.04734948348782,1.5
700,800,0.08,"Fixed point linearization","fix","beta",0.779228958055471,1.4
700,800,0.08,"Fixed point linearization","fix","sigma[1]",0.914100565823271,0.3
700,800,0.08,"Fixed point linearization","fix","sigma[2]",0.475119841615504,0.5
701,800,0.08,"Fixed point linearization","fix","epsilon",0.138030468964429,0.1
701,800,0.08,"Fixed point linearization","fix","alpha",0.0970621252804541,0.5
701,800,0.08,"Fixed point linearization","fix","gamma",1.0100001542113,1.5
701,800,0.08,"Fixed point linearization","fix","beta",0.151924088260441,1.4
701,800,0.08,"Fixed point linearization","fix","sigma[1]",1.1480222870518,0.3
701,800,0.08,"Fixed point linearization","fix","sigma[2]",0.435867703428407,0.5
702,800,0.08,"Fixed point linearization","fix","epsilon",0.104797185855191,0.1
702,800,0.08,"Fixed point linearization","fix","alpha",0.406328707590795,0.5
702,800,0.08,"Fixed point linearization","fix","gamma",1.01000006206625,1.5
702,800,0.08,"Fixed point linearization","fix","beta",0.639314701993643,1.4
702,800,0.08,"Fixed point linearization","fix","sigma[1]",1.05324470417795,0.3
702,800,0.08,"Fixed point linearization","fix","sigma[2]",0.476516608547419,0.5
703,800,0.08,"Fixed point linearization","fix","epsilon",0.11511825351966,0.1
703,800,0.08,"Fixed point linearization","fix","alpha",0.564473913511984,0.5
703,800,0.08,"Fixed point linearization","fix","gamma",1.05308436030543,1.5
703,800,0.08,"Fixed point linearization","fix","beta",0.397844831246948,1.4
703,800,0.08,"Fixed point linearization","fix","sigma[1]",1.03831927022212,0.3
703,800,0.08,"Fixed point linearization","fix","sigma[2]",0.500273290450543,0.5
704,800,0.08,"Fixed point linearization","fix","epsilon",0.113268183572241,0.1
704,800,0.08,"Fixed point linearization","fix","alpha",0.460414109459673,0.5
704,800,0.08,"Fixed point linearization","fix","gamma",1.05709434162783,1.5
704,800,0.08,"Fixed point linearization","fix","beta",0.776291917989174,1.4
704,800,0.08,"Fixed point linearization","fix","sigma[1]",0.950218471146048,0.3
704,800,0.08,"Fixed point linearization","fix","sigma[2]",0.509956961329384,0.5
705,800,0.08,"Fixed point linearization","fix","epsilon",0.0998593017362597,0.1
705,800,0.08,"Fixed point linearization","fix","alpha",0.542473464600973,0.5
705,800,0.08,"Fixed point linearization","fix","gamma",1.05227296846525,1.5
705,800,0.08,"Fixed point linearization","fix","beta",0.315824458119671,1.4
705,800,0.08,"Fixed point linearization","fix","sigma[1]",0.935712609950106,0.3
705,800,0.08,"Fixed point linearization","fix","sigma[2]",0.480066251612141,0.5
706,800,0.08,"Fixed point linearization","fix","epsilon",0.111538305854234,0.1
706,800,0.08,"Fixed point linearization","fix","alpha",0.561919338907342,0.5
706,800,0.08,"Fixed point linearization","fix","gamma",1.02899976549157,1.5
706,800,0.08,"Fixed point linearization","fix","beta",0.287882341031188,1.4
706,800,0.08,"Fixed point linearization","fix","sigma[1]",1.01270188145303,0.3
706,800,0.08,"Fixed point linearization","fix","sigma[2]",0.550341243675367,0.5
707,800,0.08,"Fixed point linearization","fix","epsilon",0.121989732897865,0.1
707,800,0.08,"Fixed point linearization","fix","alpha",0.582478468441632,0.5
707,800,0.08,"Fixed point linearization","fix","gamma",1.05708868576732,1.5
707,800,0.08,"Fixed point linearization","fix","beta",0.388328998935053,1.4
707,800,0.08,"Fixed point linearization","fix","sigma[1]",1.0694902348272,0.3
707,800,0.08,"Fixed point linearization","fix","sigma[2]",0.530723226696278,0.5
708,800,0.08,"Fixed point linearization","fix","epsilon",0.115069986271786,0.1
708,800,0.08,"Fixed point linearization","fix","alpha",0.566945639875109,0.5
708,800,0.08,"Fixed point linearization","fix","gamma",1.23848627558313,1.5
708,800,0.08,"Fixed point linearization","fix","beta",0.251974975190883,1.4
708,800,0.08,"Fixed point linearization","fix","sigma[1]",1.03214964879427,0.3
708,800,0.08,"Fixed point linearization","fix","sigma[2]",0.484384936893163,0.5
709,800,0.08,"Fixed point linearization","fix","epsilon",0.120221591488381,0.1
709,800,0.08,"Fixed point linearization","fix","alpha",0.567669701373235,0.5
709,800,0.08,"Fixed point linearization","fix","gamma",1.09152709150834,1.5
709,800,0.08,"Fixed point linearization","fix","beta",0.343435478390915,1.4
709,800,0.08,"Fixed point linearization","fix","sigma[1]",1.07759584599998,0.3
709,800,0.08,"Fixed point linearization","fix","sigma[2]",0.520273073042658,0.5
710,800,0.08,"Fixed point linearization","fix","epsilon",0.110425608099372,0.1
710,800,0.08,"Fixed point linearization","fix","alpha",0.464261576664075,0.5
710,800,0.08,"Fixed point linearization","fix","gamma",1.07518496571695,1.5
710,800,0.08,"Fixed point linearization","fix","beta",0.796240066309069,1.4
710,800,0.08,"Fixed point linearization","fix","sigma[1]",0.909951694994863,0.3
710,800,0.08,"Fixed point linearization","fix","sigma[2]",0.535313458918819,0.5
711,800,0.08,"Fixed point linearization","fix","epsilon",0.111722809497963,0.1
711,800,0.08,"Fixed point linearization","fix","alpha",0.532317552429558,0.5
711,800,0.08,"Fixed point linearization","fix","gamma",1.19435814971312,1.5
711,800,0.08,"Fixed point linearization","fix","beta",0.143925040737677,1.4
711,800,0.08,"Fixed point linearization","fix","sigma[1]",1.01569563697811,0.3
711,800,0.08,"Fixed point linearization","fix","sigma[2]",0.513725513708024,0.5
712,800,0.08,"Fixed point linearization","fix","epsilon",0.112171891067938,0.1
712,800,0.08,"Fixed point linearization","fix","alpha",0.481848783350683,0.5
712,800,0.08,"Fixed point linearization","fix","gamma",1.27006163806472,1.5
712,800,0.08,"Fixed point linearization","fix","beta",0.96616724157729,1.4
712,800,0.08,"Fixed point linearization","fix","sigma[1]",0.901707879212761,0.3
712,800,0.08,"Fixed point linearization","fix","sigma[2]",0.48482650907832,0.5
713,800,0.08,"Fixed point linearization","fix","epsilon",0.10404277836241,0.1
713,800,0.08,"Fixed point linearization","fix","alpha",0.549417765627076,0.5
713,800,0.08,"Fixed point linearization","fix","gamma",1.15744663602225,1.5
713,800,0.08,"Fixed point linearization","fix","beta",0.260149256210693,1.4
713,800,0.08,"Fixed point linearization","fix","sigma[1]",0.982680485902843,0.3
713,800,0.08,"Fixed point linearization","fix","sigma[2]",0.501053189253812,0.5
714,800,0.08,"Fixed point linearization","fix","epsilon",0.102186777813785,0.1
714,800,0.08,"Fixed point linearization","fix","alpha",0.562408775085684,0.5
714,800,0.08,"Fixed point linearization","fix","gamma",1.12939596369272,1.5
714,800,0.08,"Fixed point linearization","fix","beta",0.302026844043727,1.4
714,800,0.08,"Fixed point linearization","fix","sigma[1]",0.973107657415548,0.3
714,800,0.08,"Fixed point linearization","fix","sigma[2]",0.487880765861569,0.5
715,800,0.08,"Fixed point linearization","fix","epsilon",0.108142003184258,0.1
715,800,0.08,"Fixed point linearization","fix","alpha",0.544867483870334,0.5
715,800,0.08,"Fixed point linearization","fix","gamma",1.33317880642679,1.5
715,800,0.08,"Fixed point linearization","fix","beta",0.0457703978571801,1.4
715,800,0.08,"Fixed point linearization","fix","sigma[1]",0.950549627050545,0.3
715,800,0.08,"Fixed point linearization","fix","sigma[2]",0.517499022702586,0.5
716,800,0.08,"Fixed point linearization","fix","epsilon",0.111784542991614,0.1
716,800,0.08,"Fixed point linearization","fix","alpha",0.564009316619273,0.5
716,800,0.08,"Fixed point linearization","fix","gamma",1.01000345476393,1.5
716,800,0.08,"Fixed point linearization","fix","beta",0.456444628035566,1.4
716,800,0.08,"Fixed point linearization","fix","sigma[1]",1.01658143862766,0.3
716,800,0.08,"Fixed point linearization","fix","sigma[2]",0.497691020433221,0.5
717,800,0.08,"Fixed point linearization","fix","epsilon",0.114826205715357,0.1
717,800,0.08,"Fixed point linearization","fix","alpha",0.545109436674625,0.5
717,800,0.08,"Fixed point linearization","fix","gamma",1.1732699073577,1.5
717,800,0.08,"Fixed point linearization","fix","beta",0.239420106050879,1.4
717,800,0.08,"Fixed point linearization","fix","sigma[1]",1.05119423605032,0.3
717,800,0.08,"Fixed point linearization","fix","sigma[2]",0.541235409721897,0.5
718,800,0.08,"Fixed point linearization","fix","epsilon",0.117598119261879,0.1
718,800,0.08,"Fixed point linearization","fix","alpha",0.584265105898731,0.5
718,800,0.08,"Fixed point linearization","fix","gamma",1.07831838301875,1.5
718,800,0.08,"Fixed point linearization","fix","beta",0.386482270768213,1.4
718,800,0.08,"Fixed point linearization","fix","sigma[1]",1.1319513640548,0.3
718,800,0.08,"Fixed point linearization","fix","sigma[2]",0.507789046288386,0.5
719,800,0.08,"Fixed point linearization","fix","epsilon",0.0958067692404764,0.1
719,800,0.08,"Fixed point linearization","fix","alpha",0.465248820652068,0.5
719,800,0.08,"Fixed point linearization","fix","gamma",1.53556806602118,1.5
719,800,0.08,"Fixed point linearization","fix","beta",0.979735244694766,1.4
719,800,0.08,"Fixed point linearization","fix","sigma[1]",0.88305212970925,0.3
719,800,0.08,"Fixed point linearization","fix","sigma[2]",0.557032218859677,0.5
720,800,0.08,"Fixed point linearization","fix","epsilon",0.111840583389274,0.1
720,800,0.08,"Fixed point linearization","fix","alpha",0.561182078172436,0.5
720,800,0.08,"Fixed point linearization","fix","gamma",1.07533781547854,1.5
720,800,0.08,"Fixed point linearization","fix","beta",0.3557012461217,1.4
720,800,0.08,"Fixed point linearization","fix","sigma[1]",1.05691173792342,0.3
720,800,0.08,"Fixed point linearization","fix","sigma[2]",0.535796406219218,0.5
721,800,0.08,"Fixed point linearization","fix","epsilon",0.112027988532758,0.1
721,800,0.08,"Fixed point linearization","fix","alpha",0.604116407234294,0.5
721,800,0.08,"Fixed point linearization","fix","gamma",1.06162619310524,1.5
721,800,0.08,"Fixed point linearization","fix","beta",0.398308169368012,1.4
721,800,0.08,"Fixed point linearization","fix","sigma[1]",1.10717242181819,0.3
721,800,0.08,"Fixed point linearization","fix","sigma[2]",0.53424526187667,0.5
722,800,0.08,"Fixed point linearization","fix","epsilon",0.100448239035455,0.1
722,800,0.08,"Fixed point linearization","fix","alpha",0.541381687381065,0.5
722,800,0.08,"Fixed point linearization","fix","gamma",1.0259107008243,1.5
722,800,0.08,"Fixed point linearization","fix","beta",0.297193496206124,1.4
722,800,0.08,"Fixed point linearization","fix","sigma[1]",0.975483011068064,0.3
722,800,0.08,"Fixed point linearization","fix","sigma[2]",0.554230936716956,0.5
723,800,0.08,"Fixed point linearization","fix","epsilon",0.108246775938905,0.1
723,800,0.08,"Fixed point linearization","fix","alpha",0.460791427522808,0.5
723,800,0.08,"Fixed point linearization","fix","gamma",1.07868773153696,1.5
723,800,0.08,"Fixed point linearization","fix","beta",0.786790521954599,1.4
723,800,0.08,"Fixed point linearization","fix","sigma[1]",0.913038545961296,0.3
723,800,0.08,"Fixed point linearization","fix","sigma[2]",0.558486156313309,0.5
724,800,0.08,"Fixed point linearization","fix","epsilon",0.116414736948455,0.1
724,800,0.08,"Fixed point linearization","fix","alpha",0.454118451218013,0.5
724,800,0.08,"Fixed point linearization","fix","gamma",1.43626772775045,1.5
724,800,0.08,"Fixed point linearization","fix","beta",1.03321592659572,1.4
724,800,0.08,"Fixed point linearization","fix","sigma[1]",1.01936222333045,0.3
724,800,0.08,"Fixed point linearization","fix","sigma[2]",0.505128279081131,0.5
725,800,0.08,"Fixed point linearization","fix","epsilon",0.0908377099817697,0.1
725,800,0.08,"Fixed point linearization","fix","alpha",0.595606438206637,0.5
725,800,0.08,"Fixed point linearization","fix","gamma",1.01266071735599,1.5
725,800,0.08,"Fixed point linearization","fix","beta",0.407034824113714,1.4
725,800,0.08,"Fixed point linearization","fix","sigma[1]",1.13390387837823,0.3
725,800,0.08,"Fixed point linearization","fix","sigma[2]",0.498701605249619,0.5
726,800,0.08,"Fixed point linearization","fix","epsilon",0.122278818600358,0.1
726,800,0.08,"Fixed point linearization","fix","alpha",0.448759344101513,0.5
726,800,0.08,"Fixed point linearization","fix","gamma",1.30066350924245,1.5
726,800,0.08,"Fixed point linearization","fix","beta",0.849744619282899,1.4
726,800,0.08,"Fixed point linearization","fix","sigma[1]",1.0870805498909,0.3
726,800,0.08,"Fixed point linearization","fix","sigma[2]",0.519160138587594,0.5
727,800,0.08,"Fixed point linearization","fix","epsilon",0.108461673502815,0.1
727,800,0.08,"Fixed point linearization","fix","alpha",0.619940044245551,0.5
727,800,0.08,"Fixed point linearization","fix","gamma",1.01000781839817,1.5
