"path","ratio","sub_h","method","method_code","parameter","estimate","truth"
685,600,0.06,"Fixed point linearization","fix","alpha",0.503649975306721,0.5
685,600,0.06,"Fixed point linearization","fix","gamma",1.01003781306384,1.5
685,600,0.06,"Fixed point linearization","fix","beta",0.803951225651349,0.6
685,600,0.06,"Fixed point linearization","fix","sigma[1]",0.342445261386016,0.3
685,600,0.06,"Fixed point linearization","fix","sigma[2]",0.508428336639889,0.5
686,600,0.06,"Fixed point linearization","fix","epsilon",0.121303638682753,0.1
686,600,0.06,"Fixed point linearization","fix","alpha",0.484277907175826,0.5
686,600,0.06,"Fixed point linearization","fix","gamma",1.29091508348522,1.5
686,600,0.06,"Fixed point linearization","fix","beta",0.924016557895035,0.6
686,600,0.06,"Fixed point linearization","fix","sigma[1]",0.342454658500605,0.3
686,600,0.06,"Fixed point linearization","fix","sigma[2]",0.466725593563359,0.5
687,600,0.06,"Fixed point linearization","fix","epsilon",0.105017304603862,0.1
687,600,0.06,"Fixed point linearization","fix","alpha",0.515459637207519,0.5
687,600,0.06,"Fixed point linearization","fix","gamma",1.11171488368202,1.5
687,600,0.06,"Fixed point linearization","fix","beta",0.239089284596557,0.6
687,600,0.06,"Fixed point linearization","fix","sigma[1]",0.35392957693364,0.3
687,600,0.06,"Fixed point linearization","fix","sigma[2]",0.501977496717819,0.5
688,600,0.06,"Fixed point linearization","fix","epsilon",0.108296910944952,0.1
688,600,0.06,"Fixed point linearization","fix","alpha",0.473919152855997,0.5
688,600,0.06,"Fixed point linearization","fix","gamma",1.28359737884318,1.5
688,600,0.06,"Fixed point linearization","fix","beta",0.864371082096622,0.6
688,600,0.06,"Fixed point linearization","fix","sigma[1]",0.370693938281702,0.3
688,600,0.06,"Fixed point linearization","fix","sigma[2]",0.51266856152729,0.5
689,600,0.06,"Fixed point linearization","fix","epsilon",0.113091404982251,0.1
689,600,0.06,"Fixed point linearization","fix","alpha",0.493036156068918,0.5
689,600,0.06,"Fixed point linearization","fix","gamma",1.2897469543168,1.5
689,600,0.06,"Fixed point linearization","fix","beta",0.945284864976051,0.6
689,600,0.06,"Fixed point linearization","fix","sigma[1]",0.364943126562874,0.3
689,600,0.06,"Fixed point linearization","fix","sigma[2]",0.502358030220933,0.5
690,600,0.06,"Fixed point linearization","fix","epsilon",0.11421681580756,0.1
690,600,0.06,"Fixed point linearization","fix","alpha",0.499418727323632,0.5
690,600,0.06,"Fixed point linearization","fix","gamma",1.17105632201544,1.5
690,600,0.06,"Fixed point linearization","fix","beta",0.157242856467563,0.6
690,600,0.06,"Fixed point linearization","fix","sigma[1]",0.377004411099779,0.3
690,600,0.06,"Fixed point linearization","fix","sigma[2]",0.510936081353785,0.5
691,600,0.06,"Fixed point linearization","fix","epsilon",0.105506811499027,0.1
691,600,0.06,"Fixed point linearization","fix","alpha",0.498964395728458,0.5
691,600,0.06,"Fixed point linearization","fix","gamma",1.31627686722688,1.5
691,600,0.06,"Fixed point linearization","fix","beta",0.928771883173411,0.6
691,600,0.06,"Fixed point linearization","fix","sigma[1]",0.342901361215374,0.3
691,600,0.06,"Fixed point linearization","fix","sigma[2]",0.503265996136751,0.5
692,600,0.06,"Fixed point linearization","fix","epsilon",0.111553497771375,0.1
692,600,0.06,"Fixed point linearization","fix","alpha",0.489081018984645,0.5
692,600,0.06,"Fixed point linearization","fix","gamma",1.27399839780706,1.5
692,600,0.06,"Fixed point linearization","fix","beta",0.957786640775626,0.6
692,600,0.06,"Fixed point linearization","fix","sigma[1]",0.347789695422185,0.3
692,600,0.06,"Fixed point linearization","fix","sigma[2]",0.516093503525481,0.5
693,600,0.06,"Fixed point linearization","fix","epsilon",0.107703004273971,0.1
693,600,0.06,"Fixed point linearization","fix","alpha",0.511049237440667,0.5
693,600,0.06,"Fixed point linearization","fix","gamma",1.36656156992506,1.5
693,600,0.06,"Fixed point linearization","fix","beta",0.948735871499455,0.6
693,600,0.06,"Fixed point linearization","fix","sigma[1]",0.339651469347766,0.3
693,600,0.06,"Fixed point linearization","fix","sigma[2]",0.486095590753888,0.5
694,600,0.06,"Fixed point linearization","fix","epsilon",0.103657333602277,0.1
694,600,0.06,"Fixed point linearization","fix","alpha",0.475497826267924,0.5
694,600,0.06,"Fixed point linearization","fix","gamma",1.34495243106604,1.5
694,600,0.06,"Fixed point linearization","fix","beta",0.888746829581153,0.6
694,600,0.06,"Fixed point linearization","fix","sigma[1]",0.350844560807365,0.3
694,600,0.06,"Fixed point linearization","fix","sigma[2]",0.49534497476415,0.5
695,600,0.06,"Fixed point linearization","fix","epsilon",0.107952709970162,0.1
695,600,0.06,"Fixed point linearization","fix","alpha",0.486767630362435,0.5
695,600,0.06,"Fixed point linearization","fix","gamma",1.31434007697136,1.5
695,600,0.06,"Fixed point linearization","fix","beta",0.957597775844055,0.6
695,600,0.06,"Fixed point linearization","fix","sigma[1]",0.346376257395597,0.3
695,600,0.06,"Fixed point linearization","fix","sigma[2]",0.501998732123366,0.5
696,600,0.06,"Fixed point linearization","fix","epsilon",0.106833042413748,0.1
696,600,0.06,"Fixed point linearization","fix","alpha",0.501036563101399,0.5
696,600,0.06,"Fixed point linearization","fix","gamma",1.30497320377412,1.5
696,600,0.06,"Fixed point linearization","fix","beta",0.931559461895451,0.6
696,600,0.06,"Fixed point linearization","fix","sigma[1]",0.340635128569108,0.3
696,600,0.06,"Fixed point linearization","fix","sigma[2]",0.527930844887482,0.5
697,600,0.06,"Fixed point linearization","fix","epsilon",0.106687819737293,0.1
697,600,0.06,"Fixed point linearization","fix","alpha",0.503457740249532,0.5
697,600,0.06,"Fixed point linearization","fix","gamma",1.1475467697224,1.5
697,600,0.06,"Fixed point linearization","fix","beta",0.145105789161144,0.6
697,600,0.06,"Fixed point linearization","fix","sigma[1]",0.310942422529754,0.3
697,600,0.06,"Fixed point linearization","fix","sigma[2]",0.498787824661154,0.5
698,600,0.06,"Fixed point linearization","fix","epsilon",0.105067721275012,0.1
698,600,0.06,"Fixed point linearization","fix","alpha",0.510130231976773,0.5
698,600,0.06,"Fixed point linearization","fix","gamma",1.35324716691588,1.5
698,600,0.06,"Fixed point linearization","fix","beta",0.0967142872835248,0.6
698,600,0.06,"Fixed point linearization","fix","sigma[1]",0.365851011639111,0.3
698,600,0.06,"Fixed point linearization","fix","sigma[2]",0.491170246025896,0.5
699,600,0.06,"Fixed point linearization","fix","epsilon",0.108488404942361,0.1
699,600,0.06,"Fixed point linearization","fix","alpha",0.517608409637132,0.5
699,600,0.06,"Fixed point linearization","fix","gamma",1.26961757382467,1.5
699,600,0.06,"Fixed point linearization","fix","beta",0.156445900124158,0.6
699,600,0.06,"Fixed point linearization","fix","sigma[1]",0.352771757719564,0.3
699,600,0.06,"Fixed point linearization","fix","sigma[2]",0.494714965176177,0.5
700,600,0.06,"Fixed point linearization","fix","epsilon",0.107265503842684,0.1
700,600,0.06,"Fixed point linearization","fix","alpha",0.495363664291146,0.5
700,600,0.06,"Fixed point linearization","fix","gamma",1.42763650778324,1.5
700,600,0.06,"Fixed point linearization","fix","beta",0.918053686230314,0.6
700,600,0.06,"Fixed point linearization","fix","sigma[1]",0.320138156822039,0.3
700,600,0.06,"Fixed point linearization","fix","sigma[2]",0.526270110364417,0.5
701,600,0.06,"Fixed point linearization","fix","epsilon",0.105151191157059,0.1
701,600,0.06,"Fixed point linearization","fix","alpha",0.503072289238228,0.5
701,600,0.06,"Fixed point linearization","fix","gamma",1.17851526247392,1.5
701,600,0.06,"Fixed point linearization","fix","beta",0.168798804486367,0.6
701,600,0.06,"Fixed point linearization","fix","sigma[1]",0.334471443323105,0.3
701,600,0.06,"Fixed point linearization","fix","sigma[2]",0.507927479910417,0.5
702,600,0.06,"Fixed point linearization","fix","epsilon",0.111096629128986,0.1
702,600,0.06,"Fixed point linearization","fix","alpha",0.524997439479745,0.5
702,600,0.06,"Fixed point linearization","fix","gamma",1.23152179987535,1.5
702,600,0.06,"Fixed point linearization","fix","beta",0.162445282243597,0.6
702,600,0.06,"Fixed point linearization","fix","sigma[1]",0.373155053686513,0.3
702,600,0.06,"Fixed point linearization","fix","sigma[2]",0.498770310478872,0.5
703,600,0.06,"Fixed point linearization","fix","epsilon",0.105378428285188,0.1
703,600,0.06,"Fixed point linearization","fix","alpha",0.491462589230457,0.5
703,600,0.06,"Fixed point linearization","fix","gamma",1.26142706912738,1.5
703,600,0.06,"Fixed point linearization","fix","beta",0.878415042817142,0.6
703,600,0.06,"Fixed point linearization","fix","sigma[1]",0.330274214304336,0.3
703,600,0.06,"Fixed point linearization","fix","sigma[2]",0.5297429914171,0.5
704,600,0.06,"Fixed point linearization","fix","epsilon",0.119882371296186,0.1
704,600,0.06,"Fixed point linearization","fix","alpha",0.510073952134497,0.5
704,600,0.06,"Fixed point linearization","fix","gamma",1.01119238818296,1.5
704,600,0.06,"Fixed point linearization","fix","beta",0.819760642812245,0.6
704,600,0.06,"Fixed point linearization","fix","sigma[1]",0.401477939827175,0.3
704,600,0.06,"Fixed point linearization","fix","sigma[2]",0.467110083327221,0.5
705,600,0.06,"Fixed point linearization","fix","epsilon",0.109990593406363,0.1
705,600,0.06,"Fixed point linearization","fix","alpha",0.531737840053843,0.5
705,600,0.06,"Fixed point linearization","fix","gamma",1.42450155706475,1.5
705,600,0.06,"Fixed point linearization","fix","beta",0.0506400851177764,0.6
705,600,0.06,"Fixed point linearization","fix","sigma[1]",0.404553561056923,0.3
705,600,0.06,"Fixed point linearization","fix","sigma[2]",0.503819810680053,0.5
706,600,0.06,"Fixed point linearization","fix","epsilon",0.10923773121337,0.1
706,600,0.06,"Fixed point linearization","fix","alpha",0.493042318021984,0.5
706,600,0.06,"Fixed point linearization","fix","gamma",1.09014207010196,1.5
706,600,0.06,"Fixed point linearization","fix","beta",0.843686076347927,0.6
706,600,0.06,"Fixed point linearization","fix","sigma[1]",0.371243186345475,0.3
706,600,0.06,"Fixed point linearization","fix","sigma[2]",0.533007721477384,0.5
707,600,0.06,"Fixed point linearization","fix","epsilon",0.107759378421071,0.1
707,600,0.06,"Fixed point linearization","fix","alpha",0.483954085007535,0.5
707,600,0.06,"Fixed point linearization","fix","gamma",1.30274708664206,1.5
707,600,0.06,"Fixed point linearization","fix","beta",0.899907975957964,0.6
707,600,0.06,"Fixed point linearization","fix","sigma[1]",0.342623708976904,0.3
707,600,0.06,"Fixed point linearization","fix","sigma[2]",0.517627496369102,0.5
708,600,0.06,"Fixed point linearization","fix","epsilon",0.112017868820862,0.1
708,600,0.06,"Fixed point linearization","fix","alpha",0.491993831423515,0.5
708,600,0.06,"Fixed point linearization","fix","gamma",1.1098865937763,1.5
708,600,0.06,"Fixed point linearization","fix","beta",0.761448513121094,0.6
708,600,0.06,"Fixed point linearization","fix","sigma[1]",0.333801432409266,0.3
708,600,0.06,"Fixed point linearization","fix","sigma[2]",0.493481768454564,0.5
709,600,0.06,"Fixed point linearization","fix","epsilon",0.113486644553195,0.1
709,600,0.06,"Fixed point linearization","fix","alpha",0.48811808020568,0.5
709,600,0.06,"Fixed point linearization","fix","gamma",1.10818006819112,1.5
709,600,0.06,"Fixed point linearization","fix","beta",0.841574273327716,0.6
709,600,0.06,"Fixed point linearization","fix","sigma[1]",0.363588206731213,0.3
709,600,0.06,"Fixed point linearization","fix","sigma[2]",0.512657899625823,0.5
710,600,0.06,"Fixed point linearization","fix","epsilon",0.108034827132586,0.1
710,600,0.06,"Fixed point linearization","fix","alpha",0.530299756819627,0.5
710,600,0.06,"Fixed point linearization","fix","gamma",1.40906600809389,1.5
710,600,0.06,"Fixed point linearization","fix","beta",0.0464052389461347,0.6
710,600,0.06,"Fixed point linearization","fix","sigma[1]",0.394352328754913,0.3
710,600,0.06,"Fixed point linearization","fix","sigma[2]",0.502214443511373,0.5
711,600,0.06,"Fixed point linearization","fix","epsilon",0.107702336383015,0.1
711,600,0.06,"Fixed point linearization","fix","alpha",0.518515641963002,0.5
711,600,0.06,"Fixed point linearization","fix","gamma",1.21817709333389,1.5
711,600,0.06,"Fixed point linearization","fix","beta",0.184934104769071,0.6
711,600,0.06,"Fixed point linearization","fix","sigma[1]",0.354494345615121,0.3
711,600,0.06,"Fixed point linearization","fix","sigma[2]",0.487855512326478,0.5
712,600,0.06,"Fixed point linearization","fix","epsilon",0.115966669285904,0.1
712,600,0.06,"Fixed point linearization","fix","alpha",0.527958775855035,0.5
712,600,0.06,"Fixed point linearization","fix","gamma",1.01000049262235,1.5
712,600,0.06,"Fixed point linearization","fix","beta",0.37686706932132,0.6
712,600,0.06,"Fixed point linearization","fix","sigma[1]",0.570893706232098,0.3
712,600,0.06,"Fixed point linearization","fix","sigma[2]",0.43300634717107,0.5
713,600,0.06,"Fixed point linearization","fix","epsilon",0.115198723160302,0.1
713,600,0.06,"Fixed point linearization","fix","alpha",0.499505927893264,0.5
713,600,0.06,"Fixed point linearization","fix","gamma",1.31609921757282,1.5
713,600,0.06,"Fixed point linearization","fix","beta",0.942156649191828,0.6
713,600,0.06,"Fixed point linearization","fix","sigma[1]",0.369712232665071,0.3
713,600,0.06,"Fixed point linearization","fix","sigma[2]",0.538089502316238,0.5
714,600,0.06,"Fixed point linearization","fix","epsilon",0.116356229206479,0.1
714,600,0.06,"Fixed point linearization","fix","alpha",0.509451720440366,0.5
714,600,0.06,"Fixed point linearization","fix","gamma",1.09720745788655,1.5
714,600,0.06,"Fixed point linearization","fix","beta",0.153101183229997,0.6
714,600,0.06,"Fixed point linearization","fix","sigma[1]",0.396610292060596,0.3
714,600,0.06,"Fixed point linearization","fix","sigma[2]",0.49770891454775,0.5
715,600,0.06,"Fixed point linearization","fix","epsilon",0.113091376745062,0.1
715,600,0.06,"Fixed point linearization","fix","alpha",0.483170754284021,0.5
715,600,0.06,"Fixed point linearization","fix","gamma",1.43096625333924,1.5
715,600,0.06,"Fixed point linearization","fix","beta",1.04865682461728,0.6
715,600,0.06,"Fixed point linearization","fix","sigma[1]",0.356976714521626,0.3
715,600,0.06,"Fixed point linearization","fix","sigma[2]",0.515472415978819,0.5
716,600,0.06,"Fixed point linearization","fix","epsilon",0.115468957608654,0.1
716,600,0.06,"Fixed point linearization","fix","alpha",0.495305373819675,0.5
716,600,0.06,"Fixed point linearization","fix","gamma",1.24120256452509,1.5
716,600,0.06,"Fixed point linearization","fix","beta",0.967844400576119,0.6
716,600,0.06,"Fixed point linearization","fix","sigma[1]",0.383844040294148,0.3
716,600,0.06,"Fixed point linearization","fix","sigma[2]",0.557208181136454,0.5
717,600,0.06,"Fixed point linearization","fix","epsilon",0.107446492058132,0.1
717,600,0.06,"Fixed point linearization","fix","alpha",0.498096696058023,0.5
717,600,0.06,"Fixed point linearization","fix","gamma",1.30122832893303,1.5
717,600,0.06,"Fixed point linearization","fix","beta",0.90872929399714,0.6
717,600,0.06,"Fixed point linearization","fix","sigma[1]",0.337031166581476,0.3
717,600,0.06,"Fixed point linearization","fix","sigma[2]",0.515904803445633,0.5
718,600,0.06,"Fixed point linearization","fix","epsilon",0.11442095069442,0.1
718,600,0.06,"Fixed point linearization","fix","alpha",0.478300606635902,0.5
718,600,0.06,"Fixed point linearization","fix","gamma",1.01034809000428,1.5
718,600,0.06,"Fixed point linearization","fix","beta",0.8218784582829,0.6
718,600,0.06,"Fixed point linearization","fix","sigma[1]",0.401187328733117,0.3
718,600,0.06,"Fixed point linearization","fix","sigma[2]",0.526186877740262,0.5
719,600,0.06,"Fixed point linearization","fix","epsilon",0.110684452431274,0.1
719,600,0.06,"Fixed point linearization","fix","alpha",0.516129941589488,0.5
719,600,0.06,"Fixed point linearization","fix","gamma",1.23324917249868,1.5
719,600,0.06,"Fixed point linearization","fix","beta",0.157301371453915,0.6
719,600,0.06,"Fixed point linearization","fix","sigma[1]",0.355254022111169,0.3
719,600,0.06,"Fixed point linearization","fix","sigma[2]",0.519260282487548,0.5
720,600,0.06,"Fixed point linearization","fix","epsilon",0.0994568457736694,0.1
720,600,0.06,"Fixed point linearization","fix","alpha",0.505996327554622,0.5
